event_id,timestamp,source_ip,destination_ip,username,event_type,severity,status,failed_attempts,mitre_technique
EVT-000907,2026-01-26 07:21:00+00:00,10.0.0.48,10.0.0.50,guest,vulnerability_detected,Critical,blocked,0,T1190
EVT-000908,2026-05-10 05:34:00+00:00,10.0.0.17,10.0.0.20,analyst,login_success,High,blocked,0,T1078
EVT-000909,2026-05-06 06:07:00+00:00,45.155.205.233,10.0.0.10,finance,login_success,Medium,allowed,0,T1078
EVT-000910,2026-01-15 03:37:00+00:00,10.0.0.37,10.0.0.10,analyst,login_failed,Low,allowed,4,T1110
EVT-000911,2026-03-27 09:27:00+00:00,10.0.0.14,10.0.0.30,service_account,login_failed,High,allowed,1,T1110
EVT-000912,2026-06-17 11:58:00+00:00,10.0.0.22,10.0.0.20,service_account,malware_alert,Low,allowed,0,T1059
EVT-000913,2026-01-27 11:56:00+00:00,10.0.0.47,10.0.0.30,developer,vulnerability_detected,Low,blocked,0,T1190
EVT-000914,2026-04-02 21:58:00+00:00,198.51.100.42,10.0.0.10,hr,network_connection,Low,blocked,0,T1071
EVT-000915,2026-06-25 12:55:00+00:00,10.0.0.44,10.0.0.10,service_account,login_success,Low,blocked,0,T1078
EVT-000916,2026-06-17 13:37:00+00:00,10.0.0.33,10.0.0.50,analyst,network_connection,Low,allowed,0,T1071
EVT-000917,2026-02-02 22:08:00+00:00,10.0.0.37,10.0.0.20,hr,vulnerability_detected,Low,allowed,0,T1190
EVT-000918,2026-05-19 14:38:00+00:00,185.220.101.1,10.0.0.50,analyst,brute_force,Medium,alerted,0,T1110
EVT-000919,2026-05-09 07:00:00+00:00,10.0.0.15,10.0.0.30,finance,login_success,Low,alerted,0,T1078
EVT-000920,2026-03-25 04:25:00+00:00,10.0.0.38,10.0.0.20,hr,malware_alert,Low,investigating,0,T1059
EVT-000921,2026-02-04 08:48:00+00:00,10.0.0.40,10.0.0.30,analyst,phishing,Low,investigating,0,T1566
EVT-000922,2026-05-03 08:25:00+00:00,10.0.0.52,10.0.0.10,admin,login_failed,Low,allowed,5,T1110
EVT-000923,2026-05-15 23:21:00+00:00,10.0.0.14,10.0.0.30,analyst,brute_force,Low,investigating,0,T1110
EVT-000924,2026-01-23 08:21:00+00:00,10.0.0.41,10.0.0.30,guest,login_success,Medium,alerted,0,T1078
EVT-000925,2026-05-18 16:20:00+00:00,10.0.0.35,10.0.0.30,finance,vulnerability_detected,Medium,investigating,0,T1190
EVT-000926,2026-06-29 18:33:00+00:00,10.0.0.59,10.0.0.40,admin,network_connection,Low,investigating,0,T1071
EVT-000927,2026-04-01 12:37:00+00:00,10.0.0.11,10.0.0.10,service_account,login_success,Low,allowed,0,T1078
EVT-000928,2026-04-01 16:23:00+00:00,10.0.0.34,10.0.0.50,service_account,ids_alert,Low,alerted,0,T1046
EVT-000929,2026-04-24 05:24:00+00:00,10.0.0.52,10.0.0.50,guest,malware_alert,Medium,investigating,0,T1059
EVT-000930,2026-02-06 18:15:00+00:00,10.0.0.42,10.0.0.30,hr,login_success,Low,allowed,0,T1078
EVT-000931,2026-06-23 09:53:00+00:00,10.0.0.17,10.0.0.40,finance,ids_alert,Low,investigating,0,T1046
EVT-000932,2026-03-22 13:33:00+00:00,198.51.100.42,10.0.0.30,service_account,network_connection,Low,investigating,0,T1071
EVT-000933,2026-01-25 11:35:00+00:00,10.0.0.58,10.0.0.10,hr,login_success,Medium,investigating,0,T1078
EVT-000934,2026-03-28 15:17:00+00:00,185.220.101.1,10.0.0.40,developer,network_connection,Medium,investigating,0,T1071
EVT-000935,2026-04-23 07:27:00+00:00,10.0.0.28,10.0.0.30,admin,ids_alert,Low,allowed,0,T1046
EVT-000936,2026-01-24 08:06:00+00:00,10.0.0.57,10.0.0.50,admin,vulnerability_detected,High,alerted,0,T1190
EVT-000937,2026-03-11 06:45:00+00:00,10.0.0.32,10.0.0.40,developer,login_failed,Medium,blocked,2,T1110
EVT-000938,2026-02-12 17:04:00+00:00,10.0.0.54,10.0.0.10,guest,malware_alert,Low,alerted,0,T1059
EVT-000939,2026-01-31 21:46:00+00:00,10.0.0.39,10.0.0.40,hr,login_failed,High,alerted,17,T1110
EVT-000940,2026-01-04 17:08:00+00:00,10.0.0.30,10.0.0.40,hr,ids_alert,Low,allowed,0,T1046
EVT-000941,2026-05-28 03:37:00+00:00,10.0.0.23,10.0.0.30,finance,network_connection,Medium,alerted,0,T1071
EVT-000942,2026-01-31 08:00:00+00:00,10.0.0.37,10.0.0.20,finance,malware_alert,Medium,allowed,0,T1059
EVT-000943,2026-06-02 23:40:00+00:00,10.0.0.26,10.0.0.10,developer,phishing,Critical,investigating,0,T1566
EVT-000944,2026-05-27 11:21:00+00:00,10.0.0.15,10.0.0.50,admin,login_success,Medium,alerted,0,T1078
EVT-000945,2026-01-13 05:54:00+00:00,10.0.0.37,10.0.0.20,developer,network_connection,High,alerted,0,T1071
EVT-000946,2026-04-02 20:48:00+00:00,10.0.0.44,10.0.0.30,analyst,vulnerability_detected,Low,alerted,0,T1190
EVT-000947,2026-04-24 18:30:00+00:00,10.0.0.45,10.0.0.20,admin,network_connection,Medium,blocked,0,T1071
EVT-000948,2026-04-16 00:16:00+00:00,10.0.0.57,10.0.0.40,developer,network_connection,Critical,investigating,0,T1071
EVT-000949,2026-06-20 03:29:00+00:00,10.0.0.43,10.0.0.20,developer,network_connection,Medium,blocked,0,T1071
EVT-000950,2026-01-28 09:25:00+00:00,10.0.0.37,10.0.0.40,developer,ids_alert,High,allowed,0,T1046
EVT-000951,2026-04-26 09:40:00+00:00,10.0.0.28,10.0.0.20,developer,login_success,Medium,blocked,0,T1078
EVT-000952,2026-03-15 21:15:00+00:00,185.220.101.1,10.0.0.20,guest,login_success,High,investigating,0,T1078
EVT-000953,2026-03-30 08:40:00+00:00,10.0.0.51,10.0.0.10,analyst,network_connection,Low,blocked,0,T1071
EVT-000954,2026-01-06 07:19:00+00:00,10.0.0.52,10.0.0.50,analyst,login_success,Medium,allowed,0,T1078
EVT-000955,2026-06-25 10:50:00+00:00,10.0.0.13,10.0.0.10,developer,ids_alert,Medium,allowed,0,T1046
EVT-000956,2026-06-13 22:40:00+00:00,10.0.0.52,10.0.0.10,finance,brute_force,Critical,blocked,0,T1110
EVT-000957,2026-02-12 23:16:00+00:00,10.0.0.17,10.0.0.50,service_account,login_failed,High,alerted,19,T1110
EVT-000958,2026-04-01 09:01:00+00:00,10.0.0.17,10.0.0.30,developer,phishing,High,investigating,0,T1566
EVT-000959,2026-05-27 16:46:00+00:00,10.0.0.37,10.0.0.20,analyst,ids_alert,Low,blocked,0,T1046
EVT-000960,2026-06-26 13:39:00+00:00,10.0.0.47,10.0.0.10,finance,login_success,Medium,allowed,0,T1078
EVT-000961,2026-02-27 14:45:00+00:00,10.0.0.25,10.0.0.30,guest,network_connection,Critical,alerted,0,T1071
EVT-000962,2026-03-28 12:16:00+00:00,10.0.0.11,10.0.0.50,admin,ids_alert,High,allowed,0,T1046
EVT-000963,2026-05-06 17:38:00+00:00,10.0.0.26,10.0.0.50,finance,brute_force,Low,alerted,0,T1110
EVT-000964,2026-06-14 09:57:00+00:00,45.155.205.233,10.0.0.40,finance,vulnerability_detected,Low,investigating,0,T1190
EVT-000965,2026-06-18 20:20:00+00:00,10.0.0.15,10.0.0.20,developer,brute_force,Low,blocked,0,T1110
EVT-000966,2026-06-16 17:35:00+00:00,10.0.0.59,10.0.0.40,guest,network_connection,Low,allowed,0,T1071
EVT-000967,2026-05-30 20:36:00+00:00,10.0.0.57,10.0.0.40,guest,vulnerability_detected,Low,investigating,0,T1190
EVT-000968,2026-06-09 14:37:00+00:00,45.155.205.233,10.0.0.30,hr,brute_force,Low,investigating,0,T1110
EVT-000969,2026-04-20 14:41:00+00:00,10.0.0.30,10.0.0.40,service_account,ids_alert,Low,allowed,0,T1046
EVT-000970,2026-04-27 18:12:00+00:00,10.0.0.51,10.0.0.20,admin,malware_alert,Low,alerted,0,T1059
EVT-000971,2026-02-27 02:40:00+00:00,45.155.205.233,10.0.0.50,service_account,network_connection,Critical,blocked,0,T1071
EVT-000972,2026-06-04 04:25:00+00:00,10.0.0.30,10.0.0.40,finance,malware_alert,High,blocked,0,T1059
EVT-000973,2026-02-17 10:55:00+00:00,10.0.0.30,10.0.0.30,analyst,login_failed,Low,blocked,3,T1110
EVT-000974,2026-03-13 15:12:00+00:00,10.0.0.46,10.0.0.20,admin,phishing,Critical,blocked,0,T1566
EVT-000975,2026-06-15 02:03:00+00:00,10.0.0.26,10.0.0.20,admin,login_failed,High,alerted,13,T1110
EVT-000976,2026-01-28 04:05:00+00:00,10.0.0.46,10.0.0.10,admin,login_failed,High,investigating,17,T1110
EVT-000977,2026-05-31 14:20:00+00:00,45.155.205.233,10.0.0.20,guest,ids_alert,High,alerted,0,T1046
EVT-000978,2026-02-22 10:07:00+00:00,10.0.0.37,10.0.0.20,hr,ids_alert,Low,alerted,0,T1046
EVT-000979,2026-05-13 07:02:00+00:00,10.0.0.36,10.0.0.20,admin,ids_alert,Low,alerted,0,T1046
EVT-000980,2026-02-12 20:51:00+00:00,10.0.0.33,10.0.0.50,service_account,malware_alert,Medium,allowed,0,T1059
EVT-000981,2026-01-02 21:05:00+00:00,10.0.0.54,10.0.0.40,service_account,network_connection,Low,investigating,0,T1071
EVT-000982,2026-05-09 23:16:00+00:00,10.0.0.14,10.0.0.10,hr,login_success,Low,alerted,0,T1078
EVT-000983,2026-06-19 11:53:00+00:00,10.0.0.48,10.0.0.50,service_account,login_success,Medium,allowed,0,T1078
EVT-000984,2026-01-01 23:25:00+00:00,10.0.0.29,10.0.0.40,service_account,login_success,Low,allowed,0,T1078
EVT-000985,2026-04-16 16:11:00+00:00,91.240.118.10,10.0.0.30,finance,login_failed,Low,investigating,5,T1110
EVT-000986,2026-01-26 19:30:00+00:00,10.0.0.18,10.0.0.40,guest,login_success,Critical,alerted,0,T1078
EVT-000987,2026-05-17 03:17:00+00:00,10.0.0.26,10.0.0.50,guest,login_success,High,alerted,0,T1078
EVT-000988,2026-04-05 02:41:00+00:00,10.0.0.30,10.0.0.40,guest,login_success,Critical,investigating,0,T1078
EVT-000989,2026-01-10 16:31:00+00:00,45.155.205.233,10.0.0.10,finance,login_success,Low,investigating,0,T1078
EVT-000990,2026-03-21 10:47:00+00:00,10.0.0.41,10.0.0.10,finance,login_failed,High,investigating,12,T1110
EVT-000991,2026-03-25 07:58:00+00:00,10.0.0.19,10.0.0.10,developer,network_connection,Low,alerted,0,T1071
EVT-000992,2026-02-02 21:17:00+00:00,10.0.0.27,10.0.0.50,service_account,vulnerability_detected,Medium,allowed,0,T1190
EVT-000993,2026-04-06 18:11:00+00:00,10.0.0.14,10.0.0.20,guest,ids_alert,Medium,allowed,0,T1046
EVT-000994,2026-06-11 12:58:00+00:00,10.0.0.53,10.0.0.10,finance,login_success,Low,allowed,0,T1078
EVT-000995,2026-06-02 08:48:00+00:00,91.240.118.10,10.0.0.40,finance,login_success,Medium,alerted,0,T1078
EVT-000996,2026-04-19 04:07:00+00:00,10.0.0.12,10.0.0.50,finance,malware_alert,Low,blocked,0,T1059
EVT-000997,2026-02-08 11:28:00+00:00,10.0.0.28,10.0.0.30,guest,phishing,Low,allowed,0,T1566
EVT-000998,2026-04-10 14:33:00+00:00,10.0.0.35,10.0.0.30,analyst,brute_force,Low,investigating,0,T1110
EVT-000999,2026-01-17 05:40:00+00:00,10.0.0.34,10.0.0.40,developer,login_failed,Low,investigating,5,T1110
EVT-001000,2026-05-26 20:03:00+00:00,10.0.0.29,10.0.0.50,analyst,network_connection,Low,allowed,0,T1071
EVT-001001,2026-06-01 11:17:00+00:00,10.0.0.38,10.0.0.40,finance,login_success,Low,investigating,0,T1078
EVT-001002,2026-01-17 10:11:00+00:00,10.0.0.49,10.0.0.20,finance,ids_alert,Medium,allowed,0,T1046
EVT-001003,2026-01-08 08:40:00+00:00,10.0.0.53,10.0.0.20,service_account,network_connection,Medium,blocked,0,T1071
EVT-001004,2026-06-19 10:08:00+00:00,10.0.0.43,10.0.0.10,developer,network_connection,Medium,allowed,0,T1071
EVT-001005,2026-06-15 03:39:00+00:00,10.0.0.18,10.0.0.30,guest,vulnerability_detected,Low,investigating,0,T1190
EVT-001006,2026-02-23 18:58:00+00:00,10.0.0.12,10.0.0.50,admin,network_connection,Medium,investigating,0,T1071
EVT-001007,2026-01-18 04:48:00+00:00,10.0.0.26,10.0.0.30,developer,network_connection,Medium,allowed,0,T1071
EVT-001008,2026-01-21 17:47:00+00:00,10.0.0.21,10.0.0.40,admin,ids_alert,Low,alerted,0,T1046
EVT-001009,2026-02-27 03:39:00+00:00,10.0.0.52,10.0.0.40,hr,network_connection,High,alerted,0,T1071
EVT-001010,2026-06-25 23:39:00+00:00,10.0.0.23,10.0.0.20,admin,brute_force,Medium,alerted,0,T1110
EVT-001011,2026-06-08 16:08:00+00:00,10.0.0.11,10.0.0.10,finance,ids_alert,Low,blocked,0,T1046
EVT-001012,2026-04-30 09:14:00+00:00,10.0.0.52,10.0.0.50,service_account,network_connection,Medium,alerted,0,T1071
EVT-001013,2026-05-06 17:32:00+00:00,10.0.0.35,10.0.0.30,admin,ids_alert,Low,allowed,0,T1046
EVT-001014,2026-02-04 17:37:00+00:00,45.155.205.233,10.0.0.10,analyst,login_failed,High,blocked,16,T1110
EVT-001015,2026-03-21 07:59:00+00:00,10.0.0.44,10.0.0.20,admin,vulnerability_detected,Low,investigating,0,T1190
EVT-001016,2026-01-27 23:20:00+00:00,45.155.205.233,10.0.0.20,service_account,network_connection,Medium,investigating,0,T1071
EVT-001017,2026-03-27 19:58:00+00:00,10.0.0.25,10.0.0.20,developer,login_failed,High,investigating,19,T1110
EVT-001018,2026-01-10 06:28:00+00:00,91.240.118.10,10.0.0.40,guest,login_success,Medium,alerted,0,T1078
EVT-001019,2026-01-07 17:43:00+00:00,10.0.0.47,10.0.0.50,service_account,network_connection,High,investigating,0,T1071
EVT-001020,2026-02-12 05:12:00+00:00,10.0.0.37,10.0.0.50,developer,ids_alert,Medium,alerted,0,T1046
EVT-001021,2026-06-12 13:02:00+00:00,10.0.0.17,10.0.0.40,hr,malware_alert,Critical,alerted,0,T1059
EVT-001022,2026-03-23 14:45:00+00:00,103.75.201.2,10.0.0.20,finance,ids_alert,Low,blocked,0,T1046
EVT-001023,2026-04-03 09:53:00+00:00,10.0.0.31,10.0.0.50,guest,login_success,High,investigating,0,T1078
EVT-001024,2026-01-24 21:02:00+00:00,10.0.0.34,10.0.0.40,guest,phishing,Critical,alerted,0,T1566
EVT-001025,2026-05-25 21:39:00+00:00,10.0.0.20,10.0.0.50,analyst,network_connection,Low,allowed,0,T1071
EVT-001026,2026-05-02 10:24:00+00:00,45.155.205.233,10.0.0.50,finance,network_connection,Low,investigating,0,T1071
EVT-001027,2026-06-21 16:16:00+00:00,10.0.0.23,10.0.0.50,admin,brute_force,Critical,alerted,0,T1110
EVT-001028,2026-06-10 08:44:00+00:00,10.0.0.21,10.0.0.50,admin,login_success,High,alerted,0,T1078
EVT-001029,2026-03-20 09:24:00+00:00,10.0.0.45,10.0.0.20,finance,login_failed,Critical,alerted,9,T1110
EVT-001030,2026-05-21 01:26:00+00:00,10.0.0.27,10.0.0.20,guest,login_failed,High,allowed,17,T1110
EVT-001031,2026-05-09 14:19:00+00:00,10.0.0.39,10.0.0.10,admin,login_failed,High,allowed,20,T1110
EVT-001032,2026-05-30 22:24:00+00:00,10.0.0.20,10.0.0.10,guest,network_connection,Low,alerted,0,T1071
EVT-001033,2026-01-29 14:05:00+00:00,10.0.0.58,10.0.0.50,finance,ids_alert,Medium,allowed,0,T1046
EVT-001034,2026-01-29 02:07:00+00:00,10.0.0.18,10.0.0.10,guest,malware_alert,Low,investigating,0,T1059
EVT-001035,2026-05-21 00:46:00+00:00,10.0.0.40,10.0.0.30,developer,ids_alert,Medium,allowed,0,T1046
EVT-001036,2026-02-18 10:14:00+00:00,10.0.0.33,10.0.0.20,analyst,login_success,High,investigating,0,T1078
EVT-001037,2026-05-24 07:23:00+00:00,10.0.0.36,10.0.0.40,finance,login_success,Critical,alerted,0,T1078
EVT-001038,2026-06-21 19:15:00+00:00,185.220.101.1,10.0.0.50,admin,login_failed,Low,investigating,3,T1110
EVT-001039,2026-06-28 18:10:00+00:00,10.0.0.35,10.0.0.10,service_account,vulnerability_detected,High,blocked,0,T1190
EVT-001040,2026-06-14 07:07:00+00:00,10.0.0.55,10.0.0.50,developer,network_connection,Low,alerted,0,T1071
EVT-001041,2026-05-12 08:30:00+00:00,10.0.0.10,10.0.0.30,hr,ids_alert,Medium,blocked,0,T1046
EVT-001042,2026-05-08 11:38:00+00:00,10.0.0.44,10.0.0.50,guest,login_success,Medium,investigating,0,T1078
EVT-001043,2026-05-07 23:17:00+00:00,10.0.0.51,10.0.0.40,guest,login_success,Low,alerted,0,T1078
EVT-001044,2026-01-16 08:13:00+00:00,10.0.0.56,10.0.0.20,hr,login_failed,High,allowed,18,T1110
EVT-001045,2026-04-04 03:31:00+00:00,10.0.0.58,10.0.0.20,admin,network_connection,Low,alerted,0,T1071
EVT-001046,2026-02-13 22:25:00+00:00,10.0.0.37,10.0.0.50,admin,vulnerability_detected,Medium,alerted,0,T1190
EVT-001047,2026-02-17 06:53:00+00:00,10.0.0.13,10.0.0.10,finance,malware_alert,Low,allowed,0,T1059
EVT-001048,2026-03-24 11:49:00+00:00,10.0.0.57,10.0.0.50,hr,login_success,Medium,blocked,0,T1078
EVT-001049,2026-03-05 18:38:00+00:00,10.0.0.55,10.0.0.50,service_account,login_success,Low,investigating,0,T1078
EVT-001050,2026-04-05 14:27:00+00:00,198.51.100.42,10.0.0.50,analyst,ids_alert,High,alerted,0,T1046
EVT-001051,2026-03-24 16:54:00+00:00,10.0.0.36,10.0.0.10,admin,login_failed,Low,blocked,2,T1110
EVT-001052,2026-03-28 16:46:00+00:00,198.51.100.42,10.0.0.40,hr,login_success,Medium,investigating,0,T1078
EVT-001053,2026-06-08 17:53:00+00:00,10.0.0.37,10.0.0.40,service_account,login_success,Critical,investigating,0,T1078
EVT-001054,2026-05-14 04:55:00+00:00,10.0.0.19,10.0.0.50,analyst,brute_force,Medium,investigating,0,T1110
EVT-001055,2026-01-24 13:17:00+00:00,10.0.0.43,10.0.0.10,service_account,brute_force,Low,investigating,0,T1110
EVT-001056,2026-01-06 22:27:00+00:00,10.0.0.33,10.0.0.10,hr,ids_alert,High,allowed,0,T1046
EVT-001057,2026-01-23 00:04:00+00:00,10.0.0.43,10.0.0.20,admin,login_success,Low,alerted,0,T1078
EVT-001058,2026-02-25 04:57:00+00:00,45.155.205.233,10.0.0.20,guest,login_success,Medium,allowed,0,T1078
EVT-001059,2026-06-20 13:01:00+00:00,10.0.0.23,10.0.0.20,guest,phishing,Medium,allowed,0,T1566
EVT-001060,2026-01-23 06:27:00+00:00,185.220.101.1,10.0.0.40,finance,network_connection,Medium,investigating,0,T1071
EVT-001061,2026-06-13 21:24:00+00:00,10.0.0.56,10.0.0.50,analyst,login_success,High,investigating,0,T1078
EVT-001062,2026-05-19 15:49:00+00:00,10.0.0.56,10.0.0.30,admin,network_connection,High,investigating,0,T1071
EVT-001063,2026-03-12 11:51:00+00:00,10.0.0.44,10.0.0.10,service_account,login_success,High,alerted,0,T1078
EVT-001064,2026-04-28 14:03:00+00:00,185.220.101.1,10.0.0.50,service_account,login_failed,High,allowed,10,T1110
EVT-001065,2026-04-28 05:18:00+00:00,10.0.0.49,10.0.0.50,hr,network_connection,High,blocked,0,T1071
EVT-001066,2026-05-17 15:14:00+00:00,10.0.0.17,10.0.0.50,analyst,network_connection,Critical,alerted,0,T1071
EVT-001067,2026-05-24 05:23:00+00:00,10.0.0.47,10.0.0.40,admin,login_success,High,alerted,0,T1078
EVT-001068,2026-03-15 03:28:00+00:00,10.0.0.11,10.0.0.30,finance,network_connection,Low,allowed,0,T1071
EVT-001069,2026-06-06 11:51:00+00:00,10.0.0.15,10.0.0.10,admin,network_connection,Medium,alerted,0,T1071
EVT-001070,2026-01-27 05:17:00+00:00,10.0.0.19,10.0.0.30,finance,login_success,Medium,allowed,0,T1078
EVT-001071,2026-04-22 20:41:00+00:00,10.0.0.55,10.0.0.10,developer,brute_force,Low,alerted,0,T1110
EVT-001072,2026-01-26 22:25:00+00:00,10.0.0.34,10.0.0.10,admin,login_success,Low,blocked,0,T1078
EVT-001073,2026-03-31 17:51:00+00:00,10.0.0.17,10.0.0.30,admin,network_connection,Low,investigating,0,T1071
EVT-001074,2026-01-12 21:59:00+00:00,10.0.0.24,10.0.0.10,developer,network_connection,Medium,allowed,0,T1071
EVT-001075,2026-02-14 20:10:00+00:00,10.0.0.18,10.0.0.30,hr,ids_alert,Low,allowed,0,T1046
EVT-001076,2026-06-04 01:26:00+00:00,10.0.0.19,10.0.0.30,hr,malware_alert,Critical,blocked,0,T1059
EVT-001077,2026-04-08 20:31:00+00:00,10.0.0.45,10.0.0.40,admin,brute_force,Low,investigating,0,T1110
EVT-001078,2026-06-24 23:10:00+00:00,10.0.0.20,10.0.0.10,admin,vulnerability_detected,Critical,investigating,0,T1190
EVT-001079,2026-02-19 18:04:00+00:00,10.0.0.34,10.0.0.30,guest,malware_alert,Medium,alerted,0,T1059
EVT-001080,2026-01-09 06:43:00+00:00,10.0.0.14,10.0.0.30,admin,login_failed,High,blocked,13,T1110
EVT-001081,2026-05-12 23:53:00+00:00,10.0.0.37,10.0.0.20,hr,network_connection,Medium,alerted,0,T1071
EVT-001082,2026-06-10 21:57:00+00:00,10.0.0.26,10.0.0.40,developer,ids_alert,Low,alerted,0,T1046
EVT-001083,2026-03-04 04:36:00+00:00,10.0.0.31,10.0.0.10,service_account,login_success,Low,allowed,0,T1078
EVT-001084,2026-04-21 19:49:00+00:00,10.0.0.53,10.0.0.20,finance,network_connection,Medium,investigating,0,T1071
EVT-001085,2026-05-19 19:15:00+00:00,185.220.101.1,10.0.0.50,admin,login_success,High,investigating,0,T1078
EVT-001086,2026-05-03 09:05:00+00:00,10.0.0.34,10.0.0.50,developer,login_failed,High,allowed,13,T1110
EVT-001087,2026-01-23 17:06:00+00:00,10.0.0.38,10.0.0.10,analyst,network_connection,Medium,alerted,0,T1071
EVT-001088,2026-05-04 21:23:00+00:00,10.0.0.15,10.0.0.50,service_account,brute_force,Low,blocked,0,T1110
EVT-001089,2026-02-12 15:29:00+00:00,10.0.0.12,10.0.0.30,finance,brute_force,High,blocked,0,T1110
EVT-001090,2026-01-02 07:10:00+00:00,10.0.0.35,10.0.0.10,guest,login_success,Low,investigating,0,T1078
EVT-001091,2026-02-01 00:49:00+00:00,10.0.0.46,10.0.0.50,hr,network_connection,Low,blocked,0,T1071
EVT-001092,2026-05-16 19:12:00+00:00,10.0.0.46,10.0.0.20,hr,login_failed,Low,allowed,9,T1110
EVT-001093,2026-06-26 13:10:00+00:00,10.0.0.26,10.0.0.50,finance,ids_alert,Low,investigating,0,T1046
EVT-001094,2026-04-27 16:25:00+00:00,10.0.0.30,10.0.0.40,guest,ids_alert,Critical,alerted,0,T1046
EVT-001095,2026-01-23 03:47:00+00:00,10.0.0.33,10.0.0.50,guest,ids_alert,Low,blocked,0,T1046
EVT-001096,2026-01-09 13:11:00+00:00,10.0.0.38,10.0.0.30,admin,login_success,Low,alerted,0,T1078
EVT-001097,2026-01-15 21:25:00+00:00,10.0.0.57,10.0.0.20,service_account,phishing,Low,allowed,0,T1566
EVT-001098,2026-06-16 22:24:00+00:00,103.75.201.2,10.0.0.10,service_account,login_success,Medium,allowed,0,T1078
EVT-001099,2026-03-29 09:00:00+00:00,103.75.201.2,10.0.0.30,analyst,network_connection,Low,blocked,0,T1071
EVT-001100,2026-06-24 13:04:00+00:00,103.75.201.2,10.0.0.50,guest,login_success,Low,allowed,0,T1078
EVT-001101,2026-05-22 05:18:00+00:00,10.0.0.16,10.0.0.40,hr,malware_alert,Low,allowed,0,T1059
EVT-001102,2026-06-16 21:11:00+00:00,10.0.0.54,10.0.0.10,guest,login_failed,Low,investigating,5,T1110
EVT-001103,2026-01-10 23:22:00+00:00,10.0.0.14,10.0.0.10,service_account,login_success,Low,allowed,0,T1078
EVT-001104,2026-02-23 16:30:00+00:00,10.0.0.49,10.0.0.40,analyst,vulnerability_detected,High,allowed,0,T1190
EVT-001105,2026-03-24 12:59:00+00:00,10.0.0.49,10.0.0.50,admin,login_success,Low,allowed,0,T1078
EVT-001106,2026-03-24 15:53:00+00:00,10.0.0.16,10.0.0.10,admin,network_connection,Medium,allowed,0,T1071
EVT-001107,2026-04-18 22:21:00+00:00,10.0.0.46,10.0.0.20,service_account,vulnerability_detected,Medium,alerted,0,T1190
EVT-001108,2026-03-18 15:24:00+00:00,10.0.0.21,10.0.0.20,analyst,network_connection,High,allowed,0,T1071
EVT-001109,2026-01-24 05:50:00+00:00,10.0.0.51,10.0.0.30,developer,login_success,Medium,blocked,0,T1078
EVT-001110,2026-01-27 20:02:00+00:00,10.0.0.28,10.0.0.30,admin,network_connection,Medium,blocked,0,T1071
EVT-001111,2026-01-11 10:25:00+00:00,10.0.0.45,10.0.0.10,finance,login_success,Low,blocked,0,T1078
EVT-001112,2026-04-27 14:37:00+00:00,10.0.0.31,10.0.0.20,service_account,brute_force,Medium,investigating,0,T1110
EVT-001113,2026-04-20 04:24:00+00:00,10.0.0.46,10.0.0.30,hr,ids_alert,Low,alerted,0,T1046
EVT-001114,2026-01-30 13:00:00+00:00,10.0.0.12,10.0.0.40,analyst,login_failed,Medium,blocked,1,T1110
EVT-001115,2026-03-26 22:19:00+00:00,10.0.0.57,10.0.0.30,guest,malware_alert,Medium,blocked,0,T1059
EVT-001116,2026-03-14 20:59:00+00:00,10.0.0.33,10.0.0.10,admin,login_success,Low,allowed,0,T1078
EVT-001117,2026-01-26 22:09:00+00:00,10.0.0.47,10.0.0.30,admin,login_success,Critical,blocked,0,T1078
EVT-001118,2026-02-06 00:18:00+00:00,10.0.0.26,10.0.0.20,developer,login_success,High,blocked,0,T1078
EVT-001119,2026-02-02 12:03:00+00:00,103.75.201.2,10.0.0.10,admin,login_success,High,blocked,0,T1078
EVT-001120,2026-03-10 23:32:00+00:00,10.0.0.31,10.0.0.20,developer,malware_alert,Medium,alerted,0,T1059
EVT-001121,2026-05-28 08:42:00+00:00,198.51.100.42,10.0.0.50,finance,login_success,High,allowed,0,T1078
EVT-001122,2026-01-22 13:42:00+00:00,10.0.0.22,10.0.0.20,hr,login_failed,High,alerted,13,T1110
EVT-001123,2026-04-20 03:28:00+00:00,10.0.0.12,10.0.0.50,hr,login_success,Low,alerted,0,T1078
EVT-001124,2026-05-24 17:45:00+00:00,10.0.0.50,10.0.0.30,guest,login_failed,High,investigating,5,T1110
EVT-001125,2026-02-08 02:10:00+00:00,10.0.0.52,10.0.0.50,admin,ids_alert,Low,investigating,0,T1046
EVT-001126,2026-05-17 18:30:00+00:00,10.0.0.33,10.0.0.40,hr,phishing,Medium,alerted,0,T1566
EVT-001127,2026-05-10 16:54:00+00:00,10.0.0.55,10.0.0.40,finance,login_success,Low,investigating,0,T1078
EVT-001128,2026-04-27 03:55:00+00:00,10.0.0.12,10.0.0.20,analyst,brute_force,High,investigating,0,T1110
EVT-001129,2026-06-07 03:14:00+00:00,10.0.0.37,10.0.0.40,hr,login_success,Low,alerted,0,T1078
EVT-001130,2026-02-16 08:03:00+00:00,185.220.101.1,10.0.0.30,finance,network_connection,Medium,blocked,0,T1071
EVT-001131,2026-04-17 07:22:00+00:00,10.0.0.31,10.0.0.40,finance,login_failed,High,alerted,15,T1110
EVT-001132,2026-05-27 10:56:00+00:00,10.0.0.11,10.0.0.20,finance,network_connection,Low,allowed,0,T1071
