event_id,timestamp,source_ip,destination_ip,username,event_type,severity,status,failed_attempts,mitre_technique
EVT-000967,2026-05-30T20:36:00,10.0.0.57,10.0.0.40,guest,vulnerability_detected,Low,investigating,0,T1190
EVT-000968,2026-06-09T14:37:00,45.155.205.233,10.0.0.30,hr,brute_force,Low,investigating,0,T1110
EVT-000969,2026-04-20T14:41:00,10.0.0.30,10.0.0.40,service_account,ids_alert,Low,allowed,0,T1046
EVT-000970,2026-04-27T18:12:00,10.0.0.51,10.0.0.20,admin,malware_alert,Low,alerted,0,T1059
EVT-000971,2026-02-27T02:40:00,45.155.205.233,10.0.0.50,service_account,network_connection,Critical,blocked,0,T1071
EVT-000972,2026-06-04T04:25:00,10.0.0.30,10.0.0.40,finance,malware_alert,High,blocked,0,T1059
EVT-000973,2026-02-17T10:55:00,10.0.0.30,10.0.0.30,analyst,login_failed,Low,blocked,3,T1110
EVT-000974,2026-03-13T15:12:00,10.0.0.46,10.0.0.20,admin,phishing,Critical,blocked,0,T1566
EVT-000975,2026-06-15T02:03:00,10.0.0.26,10.0.0.20,admin,login_failed,High,alerted,13,T1110
EVT-000976,2026-01-28T04:05:00,10.0.0.46,10.0.0.10,admin,login_failed,High,investigating,17,T1110
EVT-000977,2026-05-31T14:20:00,45.155.205.233,10.0.0.20,guest,ids_alert,High,alerted,0,T1046
EVT-000978,2026-02-22T10:07:00,10.0.0.37,10.0.0.20,hr,ids_alert,Low,alerted,0,T1046
EVT-000979,2026-05-13T07:02:00,10.0.0.36,10.0.0.20,admin,ids_alert,Low,alerted,0,T1046
EVT-000980,2026-02-12T20:51:00,10.0.0.33,10.0.0.50,service_account,malware_alert,Medium,allowed,0,T1059
EVT-000981,2026-01-02T21:05:00,10.0.0.54,10.0.0.40,service_account,network_connection,Low,investigating,0,T1071
EVT-000982,2026-05-09T23:16:00,10.0.0.14,10.0.0.10,hr,login_success,Low,alerted,0,T1078
EVT-000983,2026-06-19T11:53:00,10.0.0.48,10.0.0.50,service_account,login_success,Medium,allowed,0,T1078
EVT-000984,2026-01-01T23:25:00,10.0.0.29,10.0.0.40,service_account,login_success,Low,allowed,0,T1078
EVT-000985,2026-04-16T16:11:00,91.240.118.10,10.0.0.30,finance,login_failed,Low,investigating,5,T1110
EVT-000986,2026-01-26T19:30:00,10.0.0.18,10.0.0.40,guest,login_success,Critical,alerted,0,T1078
EVT-000987,2026-05-17T03:17:00,10.0.0.26,10.0.0.50,guest,login_success,High,alerted,0,T1078
EVT-000988,2026-04-05T02:41:00,10.0.0.30,10.0.0.40,guest,login_success,Critical,investigating,0,T1078
EVT-000989,2026-01-10T16:31:00,45.155.205.233,10.0.0.10,finance,login_success,Low,investigating,0,T1078
EVT-000990,2026-03-21T10:47:00,10.0.0.41,10.0.0.10,finance,login_failed,High,investigating,12,T1110
EVT-000991,2026-03-25T07:58:00,10.0.0.19,10.0.0.10,developer,network_connection,Low,alerted,0,T1071
EVT-000992,2026-02-02T21:17:00,10.0.0.27,10.0.0.50,service_account,vulnerability_detected,Medium,allowed,0,T1190
EVT-000993,2026-04-06T18:11:00,10.0.0.14,10.0.0.20,guest,ids_alert,Medium,allowed,0,T1046
EVT-000994,2026-06-11T12:58:00,10.0.0.53,10.0.0.10,finance,login_success,Low,allowed,0,T1078
EVT-000995,2026-06-02T08:48:00,91.240.118.10,10.0.0.40,finance,login_success,Medium,alerted,0,T1078
EVT-000996,2026-04-19T04:07:00,10.0.0.12,10.0.0.50,finance,malware_alert,Low,blocked,0,T1059
EVT-000997,2026-02-08T11:28:00,10.0.0.28,10.0.0.30,guest,phishing,Low,allowed,0,T1566
EVT-000998,2026-04-10T14:33:00,10.0.0.35,10.0.0.30,analyst,brute_force,Low,investigating,0,T1110
EVT-000999,2026-01-17T05:40:00,10.0.0.34,10.0.0.40,developer,login_failed,Low,investigating,5,T1110
EVT-001000,2026-05-26T20:03:00,10.0.0.29,10.0.0.50,analyst,network_connection,Low,allowed,0,T1071
EVT-001001,2026-06-01T11:17:00,10.0.0.38,10.0.0.40,finance,login_success,Low,investigating,0,T1078
EVT-001002,2026-01-17T10:11:00,10.0.0.49,10.0.0.20,finance,ids_alert,Medium,allowed,0,T1046
EVT-001003,2026-01-08T08:40:00,10.0.0.53,10.0.0.20,service_account,network_connection,Medium,blocked,0,T1071
EVT-001004,2026-06-19T10:08:00,10.0.0.43,10.0.0.10,developer,network_connection,Medium,allowed,0,T1071
EVT-001005,2026-06-15T03:39:00,10.0.0.18,10.0.0.30,guest,vulnerability_detected,Low,investigating,0,T1190
EVT-001006,2026-02-23T18:58:00,10.0.0.12,10.0.0.50,admin,network_connection,Medium,investigating,0,T1071
EVT-001007,2026-01-18T04:48:00,10.0.0.26,10.0.0.30,developer,network_connection,Medium,allowed,0,T1071
EVT-001008,2026-01-21T17:47:00,10.0.0.21,10.0.0.40,admin,ids_alert,Low,alerted,0,T1046
EVT-001009,2026-02-27T03:39:00,10.0.0.52,10.0.0.40,hr,network_connection,High,alerted,0,T1071
EVT-001010,2026-06-25T23:39:00,10.0.0.23,10.0.0.20,admin,brute_force,Medium,alerted,0,T1110
EVT-001011,2026-06-08T16:08:00,10.0.0.11,10.0.0.10,finance,ids_alert,Low,blocked,0,T1046
EVT-001012,2026-04-30T09:14:00,10.0.0.52,10.0.0.50,service_account,network_connection,Medium,alerted,0,T1071
EVT-001013,2026-05-06T17:32:00,10.0.0.35,10.0.0.30,admin,ids_alert,Low,allowed,0,T1046
EVT-001014,2026-02-04T17:37:00,45.155.205.233,10.0.0.10,analyst,login_failed,High,blocked,16,T1110
EVT-001015,2026-03-21T07:59:00,10.0.0.44,10.0.0.20,admin,vulnerability_detected,Low,investigating,0,T1190
EVT-001016,2026-01-27T23:20:00,45.155.205.233,10.0.0.20,service_account,network_connection,Medium,investigating,0,T1071
EVT-001017,2026-03-27T19:58:00,10.0.0.25,10.0.0.20,developer,login_failed,High,investigating,19,T1110
EVT-001018,2026-01-10T06:28:00,91.240.118.10,10.0.0.40,guest,login_success,Medium,alerted,0,T1078
EVT-001019,2026-01-07T17:43:00,10.0.0.47,10.0.0.50,service_account,network_connection,High,investigating,0,T1071
EVT-001020,2026-02-12T05:12:00,10.0.0.37,10.0.0.50,developer,ids_alert,Medium,alerted,0,T1046
EVT-001021,2026-06-12T13:02:00,10.0.0.17,10.0.0.40,hr,malware_alert,Critical,alerted,0,T1059
EVT-001022,2026-03-23T14:45:00,103.75.201.2,10.0.0.20,finance,ids_alert,Low,blocked,0,T1046
EVT-001023,2026-04-03T09:53:00,10.0.0.31,10.0.0.50,guest,login_success,High,investigating,0,T1078
EVT-001024,2026-01-24T21:02:00,10.0.0.34,10.0.0.40,guest,phishing,Critical,alerted,0,T1566
EVT-001025,2026-05-25T21:39:00,10.0.0.20,10.0.0.50,analyst,network_connection,Low,allowed,0,T1071
EVT-001026,2026-05-02T10:24:00,45.155.205.233,10.0.0.50,finance,network_connection,Low,investigating,0,T1071
EVT-001027,2026-06-21T16:16:00,10.0.0.23,10.0.0.50,admin,brute_force,Critical,alerted,0,T1110
EVT-001028,2026-06-10T08:44:00,10.0.0.21,10.0.0.50,admin,login_success,High,alerted,0,T1078
EVT-001029,2026-03-20T09:24:00,10.0.0.45,10.0.0.20,finance,login_failed,Critical,alerted,9,T1110
EVT-001030,2026-05-21T01:26:00,10.0.0.27,10.0.0.20,guest,login_failed,High,allowed,17,T1110
EVT-001031,2026-05-09T14:19:00,10.0.0.39,10.0.0.10,admin,login_failed,High,allowed,20,T1110
EVT-001032,2026-05-30T22:24:00,10.0.0.20,10.0.0.10,guest,network_connection,Low,alerted,0,T1071
EVT-001033,2026-01-29T14:05:00,10.0.0.58,10.0.0.50,finance,ids_alert,Medium,allowed,0,T1046
EVT-001034,2026-01-29T02:07:00,10.0.0.18,10.0.0.10,guest,malware_alert,Low,investigating,0,T1059
EVT-001035,2026-05-21T00:46:00,10.0.0.40,10.0.0.30,developer,ids_alert,Medium,allowed,0,T1046
EVT-001036,2026-02-18T10:14:00,10.0.0.33,10.0.0.20,analyst,login_success,High,investigating,0,T1078
EVT-001037,2026-05-24T07:23:00,10.0.0.36,10.0.0.40,finance,login_success,Critical,alerted,0,T1078
EVT-001038,2026-06-21T19:15:00,185.220.101.1,10.0.0.50,admin,login_failed,Low,investigating,3,T1110
EVT-001039,2026-06-28T18:10:00,10.0.0.35,10.0.0.10,service_account,vulnerability_detected,High,blocked,0,T1190
EVT-001040,2026-06-14T07:07:00,10.0.0.55,10.0.0.50,developer,network_connection,Low,alerted,0,T1071
EVT-001041,2026-05-12T08:30:00,10.0.0.10,10.0.0.30,hr,ids_alert,Medium,blocked,0,T1046
EVT-001042,2026-05-08T11:38:00,10.0.0.44,10.0.0.50,guest,login_success,Medium,investigating,0,T1078
EVT-001043,2026-05-07T23:17:00,10.0.0.51,10.0.0.40,guest,login_success,Low,alerted,0,T1078
EVT-001044,2026-01-16T08:13:00,10.0.0.56,10.0.0.20,hr,login_failed,High,allowed,18,T1110
EVT-001045,2026-04-04T03:31:00,10.0.0.58,10.0.0.20,admin,network_connection,Low,alerted,0,T1071
EVT-001046,2026-02-13T22:25:00,10.0.0.37,10.0.0.50,admin,vulnerability_detected,Medium,alerted,0,T1190
EVT-001047,2026-02-17T06:53:00,10.0.0.13,10.0.0.10,finance,malware_alert,Low,allowed,0,T1059
EVT-001048,2026-03-24T11:49:00,10.0.0.57,10.0.0.50,hr,login_success,Medium,blocked,0,T1078
EVT-001049,2026-03-05T18:38:00,10.0.0.55,10.0.0.50,service_account,login_success,Low,investigating,0,T1078
EVT-001050,2026-04-05T14:27:00,198.51.100.42,10.0.0.50,analyst,ids_alert,High,alerted,0,T1046
EVT-001051,2026-03-24T16:54:00,10.0.0.36,10.0.0.10,admin,login_failed,Low,blocked,2,T1110
EVT-001052,2026-03-28T16:46:00,198.51.100.42,10.0.0.40,hr,login_success,Medium,investigating,0,T1078
EVT-001053,2026-06-08T17:53:00,10.0.0.37,10.0.0.40,service_account,login_success,Critical,investigating,0,T1078
EVT-001054,2026-05-14T04:55:00,10.0.0.19,10.0.0.50,analyst,brute_force,Medium,investigating,0,T1110
EVT-001055,2026-01-24T13:17:00,10.0.0.43,10.0.0.10,service_account,brute_force,Low,investigating,0,T1110
EVT-001056,2026-01-06T22:27:00,10.0.0.33,10.0.0.10,hr,ids_alert,High,allowed,0,T1046
EVT-001057,2026-01-23T00:04:00,10.0.0.43,10.0.0.20,admin,login_success,Low,alerted,0,T1078
EVT-001058,2026-02-25T04:57:00,45.155.205.233,10.0.0.20,guest,login_success,Medium,allowed,0,T1078
EVT-001059,2026-06-20T13:01:00,10.0.0.23,10.0.0.20,guest,phishing,Medium,allowed,0,T1566
EVT-001060,2026-01-23T06:27:00,185.220.101.1,10.0.0.40,finance,network_connection,Medium,investigating,0,T1071
EVT-001061,2026-06-13T21:24:00,10.0.0.56,10.0.0.50,analyst,login_success,High,investigating,0,T1078
EVT-001062,2026-05-19T15:49:00,10.0.0.56,10.0.0.30,admin,network_connection,High,investigating,0,T1071
EVT-001063,2026-03-12T11:51:00,10.0.0.44,10.0.0.10,service_account,login_success,High,alerted,0,T1078
EVT-001064,2026-04-28T14:03:00,185.220.101.1,10.0.0.50,service_account,login_failed,High,allowed,10,T1110
EVT-001065,2026-04-28T05:18:00,10.0.0.49,10.0.0.50,hr,network_connection,High,blocked,0,T1071
EVT-001066,2026-05-17T15:14:00,10.0.0.17,10.0.0.50,analyst,network_connection,Critical,alerted,0,T1071
EVT-001067,2026-05-24T05:23:00,10.0.0.47,10.0.0.40,admin,login_success,High,alerted,0,T1078
EVT-001068,2026-03-15T03:28:00,10.0.0.11,10.0.0.30,finance,network_connection,Low,allowed,0,T1071
EVT-001069,2026-06-06T11:51:00,10.0.0.15,10.0.0.10,admin,network_connection,Medium,alerted,0,T1071
EVT-001070,2026-01-27T05:17:00,10.0.0.19,10.0.0.30,finance,login_success,Medium,allowed,0,T1078
EVT-001071,2026-04-22T20:41:00,10.0.0.55,10.0.0.10,developer,brute_force,Low,alerted,0,T1110
EVT-001072,2026-01-26T22:25:00,10.0.0.34,10.0.0.10,admin,login_success,Low,blocked,0,T1078
EVT-001073,2026-03-31T17:51:00,10.0.0.17,10.0.0.30,admin,network_connection,Low,investigating,0,T1071
EVT-001074,2026-01-12T21:59:00,10.0.0.24,10.0.0.10,developer,network_connection,Medium,allowed,0,T1071
EVT-001075,2026-02-14T20:10:00,10.0.0.18,10.0.0.30,hr,ids_alert,Low,allowed,0,T1046
EVT-001076,2026-06-04T01:26:00,10.0.0.19,10.0.0.30,hr,malware_alert,Critical,blocked,0,T1059
EVT-001077,2026-04-08T20:31:00,10.0.0.45,10.0.0.40,admin,brute_force,Low,investigating,0,T1110
EVT-001078,2026-06-24T23:10:00,10.0.0.20,10.0.0.10,admin,vulnerability_detected,Critical,investigating,0,T1190
EVT-001079,2026-02-19T18:04:00,10.0.0.34,10.0.0.30,guest,malware_alert,Medium,alerted,0,T1059
EVT-001080,2026-01-09T06:43:00,10.0.0.14,10.0.0.30,admin,login_failed,High,blocked,13,T1110
EVT-001081,2026-05-12T23:53:00,10.0.0.37,10.0.0.20,hr,network_connection,Medium,alerted,0,T1071
EVT-001082,2026-06-10T21:57:00,10.0.0.26,10.0.0.40,developer,ids_alert,Low,alerted,0,T1046
EVT-001083,2026-03-04T04:36:00,10.0.0.31,10.0.0.10,service_account,login_success,Low,allowed,0,T1078
EVT-001084,2026-04-21T19:49:00,10.0.0.53,10.0.0.20,finance,network_connection,Medium,investigating,0,T1071
EVT-001085,2026-05-19T19:15:00,185.220.101.1,10.0.0.50,admin,login_success,High,investigating,0,T1078
EVT-001086,2026-05-03T09:05:00,10.0.0.34,10.0.0.50,developer,login_failed,High,allowed,13,T1110
EVT-001087,2026-01-23T17:06:00,10.0.0.38,10.0.0.10,analyst,network_connection,Medium,alerted,0,T1071
EVT-001088,2026-05-04T21:23:00,10.0.0.15,10.0.0.50,service_account,brute_force,Low,blocked,0,T1110
EVT-001089,2026-02-12T15:29:00,10.0.0.12,10.0.0.30,finance,brute_force,High,blocked,0,T1110
EVT-001090,2026-01-02T07:10:00,10.0.0.35,10.0.0.10,guest,login_success,Low,investigating,0,T1078
EVT-001091,2026-02-01T00:49:00,10.0.0.46,10.0.0.50,hr,network_connection,Low,blocked,0,T1071
EVT-001092,2026-05-16T19:12:00,10.0.0.46,10.0.0.20,hr,login_failed,Low,allowed,9,T1110
EVT-001093,2026-06-26T13:10:00,10.0.0.26,10.0.0.50,finance,ids_alert,Low,investigating,0,T1046
EVT-001094,2026-04-27T16:25:00,10.0.0.30,10.0.0.40,guest,ids_alert,Critical,alerted,0,T1046
EVT-001095,2026-01-23T03:47:00,10.0.0.33,10.0.0.50,guest,ids_alert,Low,blocked,0,T1046
EVT-001096,2026-01-09T13:11:00,10.0.0.38,10.0.0.30,admin,login_success,Low,alerted,0,T1078
EVT-001097,2026-01-15T21:25:00,10.0.0.57,10.0.0.20,service_account,phishing,Low,allowed,0,T1566
EVT-001098,2026-06-16T22:24:00,103.75.201.2,10.0.0.10,service_account,login_success,Medium,allowed,0,T1078
EVT-001099,2026-03-29T09:00:00,103.75.201.2,10.0.0.30,analyst,network_connection,Low,blocked,0,T1071
EVT-001100,2026-06-24T13:04:00,103.75.201.2,10.0.0.50,guest,login_success,Low,allowed,0,T1078
EVT-001101,2026-05-22T05:18:00,10.0.0.16,10.0.0.40,hr,malware_alert,Low,allowed,0,T1059
EVT-001102,2026-06-16T21:11:00,10.0.0.54,10.0.0.10,guest,login_failed,Low,investigating,5,T1110
EVT-001103,2026-01-10T23:22:00,10.0.0.14,10.0.0.10,service_account,login_success,Low,allowed,0,T1078
EVT-001104,2026-02-23T16:30:00,10.0.0.49,10.0.0.40,analyst,vulnerability_detected,High,allowed,0,T1190
EVT-001105,2026-03-24T12:59:00,10.0.0.49,10.0.0.50,admin,login_success,Low,allowed,0,T1078
EVT-001106,2026-03-24T15:53:00,10.0.0.16,10.0.0.10,admin,network_connection,Medium,allowed,0,T1071
EVT-001107,2026-04-18T22:21:00,10.0.0.46,10.0.0.20,service_account,vulnerability_detected,Medium,alerted,0,T1190
EVT-001108,2026-03-18T15:24:00,10.0.0.21,10.0.0.20,analyst,network_connection,High,allowed,0,T1071
EVT-001109,2026-01-24T05:50:00,10.0.0.51,10.0.0.30,developer,login_success,Medium,blocked,0,T1078
EVT-001110,2026-01-27T20:02:00,10.0.0.28,10.0.0.30,admin,network_connection,Medium,blocked,0,T1071
EVT-001111,2026-01-11T10:25:00,10.0.0.45,10.0.0.10,finance,login_success,Low,blocked,0,T1078
EVT-001112,2026-04-27T14:37:00,10.0.0.31,10.0.0.20,service_account,brute_force,Medium,investigating,0,T1110
EVT-001113,2026-04-20T04:24:00,10.0.0.46,10.0.0.30,hr,ids_alert,Low,alerted,0,T1046
EVT-001114,2026-01-30T13:00:00,10.0.0.12,10.0.0.40,analyst,login_failed,Medium,blocked,1,T1110
EVT-001115,2026-03-26T22:19:00,10.0.0.57,10.0.0.30,guest,malware_alert,Medium,blocked,0,T1059
EVT-001116,2026-03-14T20:59:00,10.0.0.33,10.0.0.10,admin,login_success,Low,allowed,0,T1078
EVT-001117,2026-01-26T22:09:00,10.0.0.47,10.0.0.30,admin,login_success,Critical,blocked,0,T1078
EVT-001118,2026-02-06T00:18:00,10.0.0.26,10.0.0.20,developer,login_success,High,blocked,0,T1078
EVT-001119,2026-02-02T12:03:00,103.75.201.2,10.0.0.10,admin,login_success,High,blocked,0,T1078
EVT-001120,2026-03-10T23:32:00,10.0.0.31,10.0.0.20,developer,malware_alert,Medium,alerted,0,T1059
EVT-001121,2026-05-28T08:42:00,198.51.100.42,10.0.0.50,finance,login_success,High,allowed,0,T1078
EVT-001122,2026-01-22T13:42:00,10.0.0.22,10.0.0.20,hr,login_failed,High,alerted,13,T1110
EVT-001123,2026-04-20T03:28:00,10.0.0.12,10.0.0.50,hr,login_success,Low,alerted,0,T1078
EVT-001124,2026-05-24T17:45:00,10.0.0.50,10.0.0.30,guest,login_failed,High,investigating,5,T1110
EVT-001125,2026-02-08T02:10:00,10.0.0.52,10.0.0.50,admin,ids_alert,Low,investigating,0,T1046
EVT-001126,2026-05-17T18:30:00,10.0.0.33,10.0.0.40,hr,phishing,Medium,alerted,0,T1566
EVT-001127,2026-05-10T16:54:00,10.0.0.55,10.0.0.40,finance,login_success,Low,investigating,0,T1078
EVT-001128,2026-04-27T03:55:00,10.0.0.12,10.0.0.20,analyst,brute_force,High,investigating,0,T1110
EVT-001129,2026-06-07T03:14:00,10.0.0.37,10.0.0.40,hr,login_success,Low,alerted,0,T1078
EVT-001130,2026-02-16T08:03:00,185.220.101.1,10.0.0.30,finance,network_connection,Medium,blocked,0,T1071
EVT-001131,2026-04-17T07:22:00,10.0.0.31,10.0.0.40,finance,login_failed,High,alerted,15,T1110
EVT-001132,2026-05-27T10:56:00,10.0.0.11,10.0.0.20,finance,network_connection,Low,allowed,0,T1071
EVT-001133,2026-03-07T08:54:00,10.0.0.42,10.0.0.50,hr,brute_force,Medium,alerted,0,T1110
EVT-001134,2026-06-18T16:24:00,103.75.201.2,10.0.0.10,hr,login_success,Low,blocked,0,T1078
EVT-001135,2026-05-03T21:35:00,10.0.0.59,10.0.0.30,analyst,login_success,Medium,blocked,0,T1078
EVT-001136,2026-06-05T15:32:00,10.0.0.26,10.0.0.10,guest,ids_alert,Low,alerted,0,T1046
EVT-001137,2026-05-23T13:32:00,10.0.0.47,10.0.0.10,finance,brute_force,Medium,blocked,0,T1110
EVT-001138,2026-06-07T13:16:00,10.0.0.57,10.0.0.20,finance,login_success,Low,investigating,0,T1078
EVT-001139,2026-05-12T12:41:00,10.0.0.15,10.0.0.30,guest,vulnerability_detected,Low,investigating,0,T1190
EVT-001140,2026-02-08T03:41:00,10.0.0.11,10.0.0.30,analyst,network_connection,Medium,blocked,0,T1071
EVT-001141,2026-02-25T15:03:00,103.75.201.2,10.0.0.30,analyst,brute_force,Low,investigating,0,T1110
EVT-001142,2026-05-19T20:54:00,10.0.0.30,10.0.0.50,admin,vulnerability_detected,Medium,allowed,0,T1190
EVT-001143,2026-06-17T20:54:00,10.0.0.31,10.0.0.50,service_account,login_failed,High,investigating,20,T1110
EVT-001144,2026-06-28T10:26:00,10.0.0.14,10.0.0.50,finance,login_success,Low,allowed,0,T1078
EVT-001145,2026-03-01T20:43:00,10.0.0.29,10.0.0.10,analyst,network_connection,Low,blocked,0,T1071
EVT-001146,2026-01-06T20:04:00,10.0.0.11,10.0.0.20,analyst,vulnerability_detected,Low,investigating,0,T1190
EVT-001147,2026-02-21T16:01:00,10.0.0.43,10.0.0.10,finance,login_success,Low,allowed,0,T1078
EVT-001148,2026-02-01T06:43:00,10.0.0.35,10.0.0.20,admin,login_success,Low,investigating,0,T1078
EVT-001149,2026-03-29T01:30:00,10.0.0.23,10.0.0.20,guest,ids_alert,Low,investigating,0,T1046
EVT-001150,2026-05-29T21:26:00,10.0.0.48,10.0.0.50,developer,ids_alert,Medium,investigating,0,T1046
EVT-001151,2026-02-20T03:25:00,10.0.0.38,10.0.0.10,guest,login_success,Low,blocked,0,T1078
EVT-001152,2026-04-06T17:30:00,10.0.0.41,10.0.0.40,finance,login_success,Medium,allowed,0,T1078
EVT-001153,2026-02-22T09:54:00,10.0.0.32,10.0.0.30,finance,malware_alert,Medium,blocked,0,T1059
EVT-001154,2026-03-17T13:23:00,10.0.0.56,10.0.0.40,finance,login_success,Low,blocked,0,T1078
EVT-001155,2026-05-08T03:53:00,10.0.0.12,10.0.0.20,guest,network_connection,Low,alerted,0,T1071
EVT-001156,2026-05-02T08:40:00,10.0.0.56,10.0.0.20,finance,brute_force,Low,allowed,0,T1110
EVT-001157,2026-03-09T03:00:00,103.75.201.2,10.0.0.40,finance,login_failed,Low,allowed,6,T1110
EVT-001158,2026-03-26T03:14:00,10.0.0.53,10.0.0.40,finance,login_failed,High,blocked,11,T1110
EVT-001159,2026-03-14T05:05:00,10.0.0.55,10.0.0.20,developer,login_failed,High,allowed,15,T1110
EVT-001160,2026-01-16T00:39:00,10.0.0.38,10.0.0.20,finance,network_connection,High,blocked,0,T1071
EVT-001161,2026-02-01T01:18:00,10.0.0.21,10.0.0.30,admin,vulnerability_detected,Medium,investigating,0,T1190
EVT-001162,2026-01-31T15:59:00,10.0.0.53,10.0.0.30,analyst,login_failed,High,blocked,15,T1110
EVT-001163,2026-05-11T01:18:00,10.0.0.23,10.0.0.40,service_account,login_failed,High,allowed,2,T1110
EVT-001164,2026-03-13T02:38:00,10.0.0.48,10.0.0.10,admin,ids_alert,High,blocked,0,T1046
EVT-001165,2026-06-19T02:04:00,10.0.0.22,10.0.0.10,admin,login_success,Low,allowed,0,T1078
EVT-001166,2026-03-03T08:53:00,10.0.0.14,10.0.0.20,admin,vulnerability_detected,High,blocked,0,T1190
EVT-001167,2026-05-12T19:15:00,10.0.0.16,10.0.0.30,developer,login_failed,High,blocked,18,T1110
EVT-001168,2026-06-20T02:08:00,10.0.0.17,10.0.0.20,analyst,network_connection,Low,alerted,0,T1071
EVT-001169,2026-02-01T14:33:00,10.0.0.10,10.0.0.40,analyst,login_failed,High,alerted,15,T1110
EVT-001170,2026-04-29T07:39:00,45.155.205.233,10.0.0.40,developer,malware_alert,High,investigating,0,T1059
EVT-001171,2026-06-28T23:14:00,10.0.0.46,10.0.0.20,developer,brute_force,Critical,alerted,0,T1110
EVT-001172,2026-06-28T15:52:00,10.0.0.59,10.0.0.20,developer,malware_alert,Low,alerted,0,T1059
EVT-001173,2026-06-28T01:02:00,10.0.0.31,10.0.0.10,hr,phishing,High,investigating,0,T1566
EVT-001174,2026-03-11T14:36:00,10.0.0.42,10.0.0.50,service_account,network_connection,Critical,blocked,0,T1071
EVT-001175,2026-01-04T20:40:00,10.0.0.29,10.0.0.20,service_account,malware_alert,Low,blocked,0,T1059
EVT-001176,2026-04-23T19:47:00,91.240.118.10,10.0.0.30,analyst,login_failed,Low,allowed,5,T1110
EVT-001177,2026-02-13T08:07:00,10.0.0.38,10.0.0.30,analyst,brute_force,Low,allowed,0,T1110
EVT-001178,2026-04-05T19:43:00,10.0.0.28,10.0.0.10,analyst,vulnerability_detected,High,alerted,0,T1190
EVT-001179,2026-03-04T09:24:00,10.0.0.52,10.0.0.20,guest,login_success,Medium,blocked,0,T1078
EVT-001180,2026-04-21T16:40:00,10.0.0.21,10.0.0.40,service_account,phishing,Low,investigating,0,T1566
EVT-001181,2026-01-13T17:46:00,45.155.205.233,10.0.0.20,analyst,brute_force,Low,blocked,0,T1110
EVT-001182,2026-02-13T00:27:00,10.0.0.39,10.0.0.30,analyst,network_connection,Medium,blocked,0,T1071
EVT-001183,2026-03-19T04:33:00,10.0.0.28,10.0.0.50,finance,login_failed,Low,investigating,7,T1110
EVT-001184,2026-01-15T13:35:00,10.0.0.34,10.0.0.20,finance,brute_force,Low,investigating,0,T1110
EVT-001185,2026-05-19T09:54:00,10.0.0.40,10.0.0.10,guest,login_failed,High,allowed,13,T1110
EVT-001186,2026-05-19T03:30:00,10.0.0.44,10.0.0.20,hr,brute_force,Medium,alerted,0,T1110
EVT-001187,2026-03-11T06:12:00,10.0.0.34,10.0.0.50,hr,network_connection,Medium,alerted,0,T1071
EVT-001188,2026-01-25T21:03:00,10.0.0.22,10.0.0.10,admin,ids_alert,High,alerted,0,T1046
EVT-001189,2026-03-31T11:11:00,10.0.0.35,10.0.0.30,finance,login_success,Medium,allowed,0,T1078
EVT-001190,2026-03-16T10:01:00,10.0.0.17,10.0.0.40,hr,phishing,Low,investigating,0,T1566
EVT-001191,2026-06-24T05:37:00,10.0.0.56,10.0.0.30,hr,login_success,Medium,alerted,0,T1078
EVT-001192,2026-05-07T18:51:00,10.0.0.37,10.0.0.20,analyst,login_failed,High,alerted,16,T1110
EVT-001193,2026-04-25T20:40:00,45.155.205.233,10.0.0.30,hr,ids_alert,Medium,blocked,0,T1046
EVT-001194,2026-02-16T07:00:00,10.0.0.52,10.0.0.20,admin,login_success,Low,allowed,0,T1078
EVT-001195,2026-04-28T07:24:00,10.0.0.55,10.0.0.50,admin,ids_alert,Medium,blocked,0,T1046
EVT-001196,2026-06-09T11:19:00,10.0.0.26,10.0.0.30,hr,login_success,Critical,investigating,0,T1078
EVT-001197,2026-04-17T16:37:00,10.0.0.56,10.0.0.10,admin,login_success,Medium,alerted,0,T1078
EVT-001198,2026-05-29T05:24:00,10.0.0.57,10.0.0.40,service_account,login_failed,High,blocked,10,T1110
EVT-001199,2026-05-29T14:51:00,91.240.118.10,10.0.0.50,finance,network_connection,Medium,investigating,0,T1071
EVT-001200,2026-02-01T01:30:00,10.0.0.18,10.0.0.20,finance,login_failed,Medium,allowed,6,T1110
